loss,poison loss,clean loss,acc,poison acc,clean acc,xloss,uloss,lambda_u
0.5147276635416347,,,,,,0.4955939139395013,0.0021352645244696,8.960487767269736
0.5169373949674991,,,,,,0.4979486009992797,0.0021005978895141,9.03943513569079
0.5143035616283669,,,,,,0.4951538414766219,0.0021003407115469,9.118382504111842
0.5033139011429739,,,,,,0.4848580367083741,0.0020067367660965,9.197329872532894
0.5144406201106904,,,,,,0.4953596400241622,0.0020568864198459,9.276277240953949
0.5125654188132103,,,,,,0.4932030830486837,0.002069757501832,9.355224609374998
0.5136144094394695,,,,,,0.4945266144204652,0.0020232661231425,9.434171977796051
0.516145293207046,,,,,,0.4968851096896287,0.0020247311350003,9.513119346217104
0.5178356412966423,,,,,,0.498199387035811,0.0020474588105776,9.592066714638158
0.509630077989641,,,,,,0.4904719854839641,0.0019809659791054,9.67101408305921
0.5114134264244967,,,,,,0.492340623551172,0.0019562327600208,9.749961451480264
0.5099949352634212,,,,,,0.4905931452240111,0.0019741071265682,9.828908819901317
0.5051555147497311,,,,,,0.4862830485808445,0.0019048294360917,9.907856188322368
0.5025515927100059,,,,,,0.4834831677967486,0.0019094060035722,9.98680355674342
0.5142959703844099,,,,,,0.4948899743881156,0.0019279529518467,10.065750925164474
0.5145752623429871,,,,,,0.495067130955249,0.0019231885424686,10.144698293585526
0.5086541705213676,,,,,,0.4893348750847508,0.0018898651524262,10.22364566200658
0.5024570383015998,,,,,,0.483510269305043,0.0018390583618259,10.302593030427632
0.4936746698585921,,,,,,0.4750868427768182,0.0017904499815395,10.381540398848683
0.5085066224087313,,,,,,0.4892014541555909,0.0018456084729108,10.460487767269738
0.5104922786508723,,,,,,0.4908939290066882,0.0018596097476809,10.53943513569079
0.50317337544152,,,,,,0.483659724098743,0.0018377903285412,10.618382504111842
0.4970762641496549,,,,,,0.4781127465801091,0.0017727502916313,10.697329872532894
0.508161823215687,,,,,,0.4888065135901343,0.0017960803795691,10.776277240953949
0.505442529488846,,,,,,0.485901947054117,0.001800156983909,10.855224609375
0.512030592037263,,,,,,0.4922600331947251,0.0018080979783086,10.934171977796051
0.494194052982948,,,,,,0.4755177044812626,0.0016956885394091,11.013119346217106
0.5103197898918097,,,,,,0.4904387372585006,0.0017925119016651,11.09206671463816
0.491295445166088,,,,,,0.4725950781680694,0.001673930656068,11.17101408305921
0.5013068717294118,,,,,,0.4821565461415957,0.0017021784271442,11.249961451480264
0.5019914426848118,,,,,,0.4826695005535839,0.0017054859659788,11.328908819901317
0.5017427014722671,,,,,,0.4818346124316122,0.0017451152877223,11.40785618832237
0.4939172738177149,,,,,,0.4750183525652574,0.0016453373259681,11.48680355674342
0.4992303906878987,,,,,,0.4799340589329404,0.0016684257652695,11.565750925164473
0.4903429741566469,,,,,,0.471501291178356,0.0016179735322124,11.644698293585527
0.498487537917299,,,,,,0.4793806034624595,0.0016298443220199,11.723645662006575
0.4936613273594048,,,,,,0.4745219284359336,0.0016216761751919,11.802593030427632
0.4942661044187844,,,,,,0.4750111444986942,0.001620644759974,11.881540398848683
0.4917869399760093,,,,,,0.4726440872163948,0.0016006089978234,11.960487767269738
0.505171095283913,,,,,,0.4852433463966008,0.0016551225665352,12.03943513569079
0.4964623668383865,,,,,,0.4767593968522305,0.0016259493271767,12.118382504111844
0.4989497940775891,,,,,,0.4792806672148799,0.0016126111000768,12.197329872532896
0.506054414162918,,,,,,0.4861961251235698,0.0016175522454054,12.276277240953943
0.5036373280354383,,,,,,0.483875811841699,0.001599483385935,12.355224609375
0.4951296217054732,,,,,,0.4757317273811168,0.0015600022345785,12.434171977796051
0.4923616606447467,,,,,,0.4731467814758616,0.0015355410694943,12.513119346217106
0.4950414432437355,,,,,,0.4755018838527576,0.0015516680606865,12.59206671463816
0.485226582197356,,,,,,0.4663337371302987,0.0014910634536751,12.67101408305921
0.4934230535850474,,,,,,0.4741134113287444,0.0015145141123547,12.749961451480264
0.5005594937724709,,,,,,0.4808177233612696,0.0015387901478973,12.828908819901317
0.4907995847752318,,,,,,0.4712211435717108,0.0015168273563619,12.907856188322368
0.4958847735338167,,,,,,0.4761900785788384,0.0015164874513002,12.98680355674342
0.4952920235041347,,,,,,0.4757642468312042,0.0014945941432199,13.065750925164473
0.4974387783504426,,,,,,0.4779564202899564,0.0014821623137997,13.144698293585527
0.4813955838080801,,,,,,0.4625934673717893,0.0014218272792286,13.22364566200658
0.4981236065214034,,,,,,0.4783717948248522,0.0014848000223188,13.302593030427632
0.4970970401693648,,,,,,0.477390893309348,0.0014727123193127,13.381540398848689
0.4994584661212684,,,,,,0.4793942693279405,0.0014906677717123,13.460487767269738
0.4990123668158048,,,,,,0.4790213296378169,0.0014765212572944,13.53943513569079
0.4997983903499516,,,,,,0.4798227195669824,0.0014667483010448,13.618382504111844
0.4914319723720837,,,,,,0.4717597820481387,0.0014362168527395,13.697329872532894
0.5004179723332527,,,,,,0.4803431170903423,0.0014571854039915,13.776277240953949
0.4936114152205846,,,,,,0.4740143190920207,0.0014143683901713,13.855224609374998
0.4969346379764374,,,,,,0.4772172862440129,0.001415077900397,13.934171977796051
0.486881026699848,,,,,,0.4674670782683279,0.0013854526960621616,14.013119346217106
